,film_id,amount_of_copies,times_rented,store_id,release_year,language_id,rental_duration,rental_rate,length,replacement_cost,rating,rented_august
1275,841,3,7,1,2006,1,5,2.99,181,9.99,PG,0
1276,841,4,13,2,2006,1,5,2.99,181,9.99,PG,1
1277,842,2,8,1,2006,1,4,2.99,113,13.99,NC-17,0
1278,842,2,4,2,2006,1,4,2.99,113,13.99,NC-17,1
1279,843,4,11,1,2006,1,4,4.99,143,15.99,NC-17,0
1280,843,3,12,2,2006,1,4,4.99,143,15.99,NC-17,0
1281,844,2,8,1,2006,1,6,4.99,140,16.99,PG,1
1282,844,2,7,2,2006,1,6,4.99,140,16.99,PG,0
1283,845,4,13,1,2006,1,7,4.99,48,9.99,NC-17,0
1284,845,3,7,2,2006,1,7,4.99,48,9.99,NC-17,1
1285,846,4,10,1,2006,1,3,4.99,93,9.99,NC-17,0
1286,846,4,11,2,2006,1,3,4.99,93,9.99,NC-17,0
1287,847,4,14,2,2006,1,7,2.99,160,10.99,PG,0
1288,848,3,11,1,2006,1,3,0.99,94,19.99,G,0
1289,849,4,15,1,2006,1,6,0.99,57,28.99,NC-17,1
1290,849,4,14,2,2006,1,6,0.99,57,28.99,NC-17,0
1291,850,3,12,1,2006,1,7,0.99,163,27.99,R,0
1292,850,4,16,2,2006,1,7,0.99,163,27.99,R,1
1293,851,3,9,1,2006,1,3,0.99,151,19.99,R,0
1294,851,3,11,2,2006,1,3,0.99,151,19.99,R,0
1295,852,4,16,1,2006,1,4,0.99,103,27.99,NC-17,0
1296,852,3,8,2,2006,1,4,0.99,103,27.99,NC-17,0
1297,853,3,11,1,2006,1,3,4.99,139,12.99,G,0
1298,854,4,17,2,2006,1,4,4.99,119,22.99,R,1
1299,855,2,8,1,2006,1,7,0.99,132,28.99,PG-13,0
1300,855,2,7,2,2006,1,7,0.99,132,28.99,PG-13,1
1301,856,4,11,1,2006,1,5,4.99,73,11.99,R,1
1302,856,4,14,2,2006,1,5,4.99,73,11.99,R,1
1303,857,3,12,1,2006,1,3,2.99,144,24.99,PG-13,0
1304,857,4,11,2,2006,1,3,2.99,144,24.99,PG-13,0
1305,858,4,15,2,2006,1,5,4.99,127,21.99,R,0
1306,859,3,7,1,2006,1,3,4.99,114,20.99,PG,1
1307,859,3,10,2,2006,1,3,4.99,114,20.99,PG,1
1308,861,3,8,1,2006,1,3,4.99,111,12.99,R,0
1309,861,3,11,2,2006,1,3,4.99,111,12.99,R,0
1310,862,3,8,1,2006,1,5,0.99,53,25.99,G,0
1311,862,2,7,2,2006,1,5,0.99,53,25.99,G,1
1312,863,4,13,1,2006,1,5,0.99,141,9.99,R,1
1313,863,3,12,2,2006,1,5,0.99,141,9.99,R,0
1314,864,4,11,1,2006,1,5,0.99,92,21.99,NC-17,0
1315,864,2,7,2,2006,1,5,0.99,92,21.99,NC-17,0
1316,865,4,16,1,2006,1,3,4.99,135,19.99,PG-13,0
1317,865,2,8,2,2006,1,3,4.99,135,19.99,PG-13,1
1318,866,2,8,2,2006,1,6,0.99,48,28.99,NC-17,0
1319,867,4,13,1,2006,1,5,4.99,58,10.99,PG,1
1320,868,3,10,1,2006,1,5,0.99,114,27.99,PG,1
1321,869,4,14,1,2006,1,4,2.99,47,22.99,PG,0
1322,869,3,15,2,2006,1,4,2.99,47,22.99,PG,0
1323,870,4,9,1,2006,1,4,0.99,123,12.99,PG-13,1
1324,870,4,17,2,2006,1,4,0.99,123,12.99,PG-13,1
1325,871,2,8,1,2006,1,6,4.99,176,19.99,PG,1
1326,871,3,9,2,2006,1,6,4.99,176,19.99,PG,0
1327,872,3,15,2,2006,1,3,2.99,185,27.99,R,1
1328,873,4,15,1,2006,1,3,0.99,108,13.99,G,0
1329,873,4,13,2,2006,1,3,0.99,108,13.99,G,0
1330,875,3,10,1,2006,1,6,0.99,173,9.99,PG,0
1331,875,4,19,2,2006,1,6,0.99,173,9.99,PG,0
1332,876,2,8,1,2006,1,3,2.99,91,11.99,PG-13,0
1333,877,3,11,1,2006,1,4,0.99,64,23.99,PG-13,0
1334,877,2,6,2,2006,1,4,0.99,64,23.99,PG-13,1
1335,878,4,17,2,2006,1,3,4.99,74,25.99,G,0
1336,879,4,15,1,2006,1,3,4.99,148,20.99,PG,0
1337,879,3,12,2,2006,1,3,4.99,148,20.99,PG,1
1338,880,4,11,1,2006,1,6,2.99,152,9.99,PG-13,0
1339,880,4,14,2,2006,1,6,2.99,152,9.99,PG-13,0
1340,881,4,12,2,2006,1,5,4.99,71,13.99,PG,0
1341,882,4,13,1,2006,1,4,0.99,99,24.99,PG-13,1
1342,883,2,6,2,2006,1,6,4.99,53,17.99,PG,0
1343,884,3,6,2,2006,1,5,4.99,88,11.99,R,1
1344,885,2,6,1,2006,1,7,0.99,179,22.99,NC-17,0
1345,886,4,10,1,2006,1,5,0.99,184,9.99,PG-13,0
1346,887,4,15,1,2006,1,5,4.99,135,28.99,PG-13,0
1347,887,2,4,2,2006,1,5,4.99,135,28.99,PG-13,1
1348,888,4,11,1,2006,1,5,4.99,53,9.99,PG-13,0
1349,889,3,11,1,2006,1,3,4.99,111,28.99,R,0
1350,890,3,12,1,2006,1,5,0.99,172,14.99,R,0
1351,890,4,14,2,2006,1,5,0.99,172,14.99,R,0
1352,891,3,14,1,2006,1,3,0.99,69,13.99,G,0
1353,891,4,17,2,2006,1,3,0.99,69,13.99,G,1
1354,892,3,9,1,2006,1,3,4.99,104,18.99,R,0
1355,892,4,12,2,2006,1,3,4.99,104,18.99,R,0
1356,893,4,13,1,2006,1,4,4.99,91,11.99,PG,1
1357,893,4,15,2,2006,1,4,4.99,91,11.99,PG,0
1358,894,3,7,1,2006,1,6,0.99,68,23.99,PG,1
1359,894,2,7,2,2006,1,6,0.99,68,23.99,PG,1
1360,895,4,17,1,2006,1,3,2.99,142,21.99,R,1
1361,895,3,8,2,2006,1,3,2.99,142,21.99,R,0
1362,896,2,8,1,2006,1,3,0.99,157,10.99,PG,1
1363,896,2,7,2,2006,1,3,0.99,157,10.99,PG,0
1364,897,4,15,1,2006,1,3,4.99,179,27.99,G,1
1365,897,4,11,2,2006,1,3,4.99,179,27.99,G,0
1366,898,3,14,1,2006,1,4,4.99,152,18.99,PG-13,0
1367,898,2,8,2,2006,1,4,4.99,152,18.99,PG-13,0
1368,899,3,11,1,2006,1,7,0.99,144,14.99,NC-17,0
1369,900,2,7,1,2006,1,6,2.99,136,17.99,R,1
1370,900,2,7,2,2006,1,6,2.99,136,17.99,R,0
1371,901,4,15,1,2006,1,3,0.99,142,29.99,G,0
1372,901,3,11,2,2006,1,3,0.99,142,29.99,G,0
1373,902,4,15,1,2006,1,6,4.99,170,22.99,PG,1
1374,902,3,9,2,2006,1,6,4.99,170,22.99,PG,0
1375,903,2,5,2,2006,1,5,4.99,139,13.99,G,1
1376,904,2,4,1,2006,1,3,4.99,71,26.99,R,0
1377,905,3,11,1,2006,1,7,4.99,132,10.99,PG-13,1
1378,906,2,7,1,2006,1,4,0.99,171,27.99,PG,0
1379,906,3,13,2,2006,1,4,0.99,171,27.99,PG,0
1380,907,4,15,1,2006,1,4,0.99,168,10.99,PG-13,0
1381,908,2,7,1,2006,1,3,4.99,110,11.99,G,1
1382,908,2,9,2,2006,1,3,4.99,110,11.99,G,0
1383,910,2,7,2,2006,1,3,0.99,87,19.99,PG,0
1384,911,4,15,1,2006,1,7,4.99,64,14.99,PG-13,1
1385,911,4,13,2,2006,1,7,4.99,64,14.99,PG-13,0
1386,912,3,9,1,2006,1,3,2.99,52,9.99,PG,0
1387,912,3,9,2,2006,1,3,2.99,52,9.99,PG,0
1388,913,4,9,1,2006,1,3,0.99,115,20.99,R,0
1389,913,2,5,2,2006,1,3,0.99,115,20.99,R,0
1390,914,2,7,1,2006,1,6,2.99,61,13.99,PG,0
1391,914,4,15,2,2006,1,6,2.99,61,13.99,PG,1
1392,915,4,14,1,2006,1,7,4.99,92,9.99,G,0
1393,915,2,9,2,2006,1,7,4.99,92,9.99,G,1
1394,916,2,9,1,2006,1,3,2.99,80,10.99,G,0
1395,916,2,5,2,2006,1,3,2.99,80,10.99,G,0
1396,917,3,7,1,2006,1,3,2.99,152,24.99,R,1
1397,917,2,5,2,2006,1,3,2.99,152,24.99,R,0
1398,918,4,11,2,2006,1,4,4.99,152,23.99,PG,0
1399,919,4,12,1,2006,1,3,4.99,82,17.99,G,1
1400,920,3,14,1,2006,1,3,0.99,62,16.99,G,1
1401,920,2,7,2,2006,1,3,0.99,62,16.99,G,1
1402,921,2,6,1,2006,1,7,2.99,172,29.99,PG-13,0
1403,921,2,8,2,2006,1,7,2.99,172,29.99,PG-13,1
1404,922,3,8,1,2006,1,7,4.99,107,22.99,PG-13,0
1405,922,4,13,2,2006,1,7,4.99,107,22.99,PG-13,0
1406,923,3,8,2,2006,1,7,2.99,78,12.99,R,0
1407,924,2,7,1,2006,1,7,0.99,129,15.99,PG,1
1408,924,3,11,2,2006,1,7,0.99,129,15.99,PG,1
1409,925,3,9,1,2006,1,3,0.99,164,27.99,R,0
1410,925,2,8,2,2006,1,3,0.99,164,27.99,R,0
1411,926,2,8,2,2006,1,5,2.99,120,11.99,NC-17,0
1412,927,4,16,1,2006,1,6,2.99,174,16.99,NC-17,1
1413,928,3,12,1,2006,1,5,2.99,84,16.99,PG,0
1414,929,4,13,1,2006,1,5,4.99,128,21.99,PG-13,0
1415,930,3,9,1,2006,1,4,2.99,145,23.99,R,1
1416,930,3,12,2,2006,1,4,2.99,145,23.99,R,0
1417,931,3,12,2,2006,1,7,0.99,48,9.99,PG-13,1
1418,932,2,10,1,2006,1,3,0.99,73,21.99,G,0
1419,932,2,5,2,2006,1,3,0.99,73,21.99,G,1
1420,933,3,12,1,2006,1,4,4.99,126,11.99,NC-17,0
1421,934,3,9,2,2006,1,7,4.99,122,20.99,NC-17,0
1422,935,2,6,2,2006,1,5,0.99,142,17.99,R,0
1423,936,2,5,1,2006,1,3,2.99,123,21.99,NC-17,0
1424,936,4,12,2,2006,1,3,2.99,123,21.99,NC-17,1
1425,937,2,6,1,2006,1,7,2.99,85,14.99,NC-17,0
1426,937,3,9,2,2006,1,7,2.99,85,14.99,NC-17,0
1427,938,4,18,1,2006,1,3,4.99,173,14.99,R,0
1428,938,2,8,2,2006,1,3,4.99,173,14.99,R,0
1429,939,4,8,2,2006,1,4,2.99,90,17.99,R,0
1430,940,3,9,1,2006,1,6,0.99,64,19.99,PG-13,1
1431,941,4,18,1,2006,1,4,4.99,145,10.99,NC-17,0
1432,941,3,11,2,2006,1,4,4.99,145,10.99,NC-17,0
1433,942,2,6,1,2006,1,7,0.99,174,27.99,PG-13,1
1434,942,2,9,2,2006,1,7,0.99,174,27.99,PG-13,0
1435,944,2,5,1,2006,1,6,4.99,179,29.99,PG-13,0
1436,944,3,12,2,2006,1,6,4.99,179,29.99,PG-13,0
1437,945,4,12,1,2006,1,5,0.99,164,22.99,R,0
1438,945,4,16,2,2006,1,5,0.99,164,22.99,R,1
1439,946,4,14,2,2006,1,3,4.99,144,14.99,NC-17,0
1440,947,2,7,1,2006,1,5,0.99,59,16.99,PG-13,1
1441,948,2,6,1,2006,1,6,0.99,139,22.99,PG-13,0
1442,948,4,13,2,2006,1,6,0.99,139,22.99,PG-13,0
1443,949,4,11,1,2006,1,6,0.99,157,27.99,NC-17,1
1444,949,2,10,2,2006,1,6,0.99,157,27.99,NC-17,0
1445,951,3,11,1,2006,1,6,0.99,78,28.99,PG-13,1
1446,951,4,17,2,2006,1,6,0.99,78,28.99,PG-13,1
1447,952,3,10,1,2006,1,7,2.99,152,17.99,PG,0
1448,953,4,17,1,2006,1,3,0.99,112,9.99,PG-13,1
1449,953,2,4,2,2006,1,3,0.99,112,9.99,PG-13,1
1450,956,4,15,1,2006,1,7,4.99,107,23.99,PG-13,1
1451,957,3,8,1,2006,1,7,4.99,80,26.99,G,0
1452,957,2,4,2,2006,1,7,4.99,80,26.99,G,1
1453,958,3,12,1,2006,1,6,2.99,178,19.99,G,0
1454,958,3,15,2,2006,1,6,2.99,178,19.99,G,0
1455,959,2,6,1,2006,1,6,2.99,83,10.99,G,1
1456,960,3,10,2,2006,1,5,2.99,128,15.99,G,0
1457,961,3,15,1,2006,1,7,4.99,161,22.99,R,0
1458,961,2,8,2,2006,1,7,4.99,161,22.99,R,1
1459,962,4,15,1,2006,1,7,2.99,85,18.99,PG,0
1460,963,2,5,1,2006,1,5,0.99,78,12.99,PG,0
1461,963,3,11,2,2006,1,5,0.99,78,12.99,PG,1
1462,964,3,8,1,2006,1,4,4.99,61,17.99,G,0
1463,964,2,9,2,2006,1,4,4.99,61,17.99,G,1
1464,965,2,6,1,2006,1,6,0.99,112,28.99,G,1
1465,966,2,7,1,2006,1,3,0.99,70,14.99,PG,0
1466,966,4,16,2,2006,1,3,0.99,70,14.99,PG,0
1467,967,3,11,1,2006,1,5,2.99,134,26.99,R,0
1468,967,2,7,2,2006,1,5,2.99,134,26.99,R,0
1469,968,3,14,1,2006,1,6,4.99,79,19.99,G,1
1470,969,4,16,1,2006,1,4,4.99,159,29.99,G,0
1471,970,3,11,1,2006,1,7,0.99,52,11.99,NC-17,1
1472,970,4,15,2,2006,1,7,0.99,52,11.99,NC-17,0
1473,971,4,18,1,2006,1,4,4.99,109,11.99,PG-13,1
1474,972,3,11,1,2006,1,4,4.99,59,24.99,PG-13,0
1475,972,3,11,2,2006,1,4,4.99,59,24.99,PG-13,0
1476,973,4,17,1,2006,1,3,4.99,183,27.99,NC-17,1
1477,973,4,14,2,2006,1,3,4.99,183,27.99,NC-17,1
1478,974,2,5,1,2006,1,4,0.99,181,24.99,R,0
1479,975,2,6,1,2006,1,6,2.99,137,22.99,R,0
1480,975,3,10,2,2006,1,6,2.99,137,22.99,R,0
1481,976,2,8,1,2006,1,6,0.99,111,12.99,R,0
1482,976,4,15,2,2006,1,6,0.99,111,12.99,R,0
1483,977,3,11,2,2006,1,3,2.99,85,25.99,R,1
1484,978,3,9,1,2006,1,3,0.99,98,12.99,R,0
1485,979,4,16,1,2006,1,6,4.99,100,10.99,NC-17,0
1486,979,3,14,2,2006,1,6,4.99,100,10.99,NC-17,0
1487,980,3,12,1,2006,1,4,4.99,75,12.99,PG,1
1488,980,2,4,2,2006,1,4,4.99,75,12.99,PG,1
1489,981,3,10,1,2006,1,7,0.99,55,13.99,NC-17,0
1490,981,3,11,2,2006,1,7,0.99,55,13.99,NC-17,1
1491,982,3,7,1,2006,1,4,0.99,126,23.99,R,1
1492,982,4,15,2,2006,1,4,0.99,126,23.99,R,0
1493,983,3,9,1,2006,1,7,2.99,105,18.99,PG,0
1494,984,2,9,1,2006,1,3,2.99,126,20.99,NC-17,0
1495,985,4,15,1,2006,1,4,4.99,111,19.99,PG,0
1496,985,3,7,2,2006,1,4,4.99,111,19.99,PG,0
1497,986,4,13,1,2006,1,6,2.99,85,24.99,NC-17,1
1498,986,2,5,2,2006,1,6,2.99,85,24.99,NC-17,1
1499,987,2,8,1,2006,1,3,2.99,116,13.99,PG,1
1500,987,2,8,2,2006,1,3,2.99,116,13.99,PG,0
1501,988,3,8,1,2006,1,7,2.99,139,26.99,R,0
1502,988,2,7,2,2006,1,7,2.99,139,26.99,R,1
1503,989,4,15,1,2006,1,4,4.99,74,22.99,R,0
1504,989,2,10,2,2006,1,4,4.99,74,22.99,R,1
1505,990,2,7,2,2006,1,3,0.99,171,13.99,PG-13,0
1506,991,2,6,1,2006,1,4,2.99,185,26.99,PG,0
1507,991,3,10,2,2006,1,4,2.99,185,26.99,PG,1
1508,992,4,14,2,2006,1,5,0.99,176,17.99,NC-17,0
1509,993,4,13,1,2006,1,6,2.99,178,10.99,PG-13,0
1510,993,3,7,2,2006,1,6,2.99,178,10.99,PG-13,0
1511,994,3,13,1,2006,1,6,4.99,100,29.99,PG-13,1
1512,995,4,17,1,2006,1,5,4.99,86,11.99,R,1
1513,995,2,6,2,2006,1,5,4.99,86,11.99,R,0
1514,996,2,7,1,2006,1,6,0.99,183,9.99,G,1
1515,997,2,6,1,2006,1,4,0.99,179,14.99,NC-17,0
1516,998,2,8,2,2006,1,6,0.99,105,10.99,NC-17,1
1517,999,2,6,1,2006,1,5,2.99,101,28.99,R,0
1518,999,3,11,2,2006,1,5,2.99,101,28.99,R,1
1519,1000,4,16,1,2006,1,3,4.99,50,18.99,NC-17,0
1520,1000,4,15,2,2006,1,3,4.99,50,18.99,NC-17,0
